ID,wc_bio1,wc_bio4,wc_bio7,wc_bio12,wc_bio15,wc_bio16
1FHSFN,16.93608283996582,169.8414764404297,16.29400062561035,1129.0,98.97801208496094,633.0
VGZMH6,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
T65E5R,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
P6JZAU,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
I4A7GZ,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
8E4XGY,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
1RWP3X,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
FVPGYO,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
CPG3ER,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
KESC4R,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
AJCNAV,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
J3Z0V5,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
KKIS3B,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
ZR8595,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
FYGO7F,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
IE8Y7E,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
A8QJ58,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
QD037K,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
2DZY1R,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
VDEI5J,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
IQ12DV,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
KEHN6O,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
MULG5F,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
O1AJQU,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
GVY50G,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
CUKAHB,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
EO4MJ0,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
IG4IM0,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
ZXOIJB,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
HYKBWS,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
ZRDAY0,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
5N8SSN,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
H27G9Q,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
HWYIXK,20.413135528564453,158.99087524414062,16.475500106811523,787.0,109.3560562133789,477.0
BUDIKU,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
DV40OT,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
MCK20U,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
4ZFHXH,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
X6JBUE,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
RYA5QX,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
AMLIX4,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
RND9YG,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
IX8VCI,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
YOI2U7,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
7HZ1C3,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
0T6J16,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
88WX1Q,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
B17ARA,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
CCR1OL,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
0Q5AVZ,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
VR5PQ5,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
NPF99U,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
1FOI16,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
LC62J1,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
F10ZD2,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
VTLCVE,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
C1ECTX,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
I4KHYE,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
JDZAAA,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
6CWL92,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
I8GJJW,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
O89MYC,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
W67GAS,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
PW4DEG,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
UOX4EK,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
HTOMH6,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
PITZDO,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
BPB5JW,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
EQJ7NX,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
1ZTZYD,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
VOSZSM,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
FLB6DK,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
5JWN1P,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
0IIEN2,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
JKD7V8,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
7MZA69,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
JVYBD6,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
7SZR9X,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
C6IU5C,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
PMWVAF,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
3RS7QG,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
DTXE7K,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
YDCXR2,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
XXH8U8,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
NIBWX7,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
IEEBI3,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
A2QVHR,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
G4PKFG,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
A5B2AC,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
JIRY3X,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
Y1HHCE,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
D7V1X2,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
UQLTLM,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
QUMX7R,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
1TY4NA,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
UZL7AF,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
LDXQPI,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
9HB0YG,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
3AYNVT,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
T6IFWK,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
ZKK3R6,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
YAGL15,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
QTEWNL,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
0A0C93,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
MLSPYM,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
3KT0CQ,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
HMRJYE,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
0GMZ8C,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
WA5TQV,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
84YC8R,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
7GT6N4,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
CO900H,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
ZK9DD8,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
B593GB,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
0VGVKY,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
LWG45M,25.292062759399414,173.21377563476562,13.740249633789062,1449.0,102.85777282714844,862.0
M3C651,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
5DGNRC,25.292062759399414,173.21377563476562,13.740249633789062,1449.0,102.85777282714844,862.0
YZ0YTN,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
GAGWR3,25.292062759399414,173.21377563476562,13.740249633789062,1449.0,102.85777282714844,862.0
YNIW2X,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
XQYWW7,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
1AN5HL,25.292062759399414,173.21377563476562,13.740249633789062,1449.0,102.85777282714844,862.0
TAXQ3K,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
MP16RR,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
FOO5EP,25.292062759399414,173.21377563476562,13.740249633789062,1449.0,102.85777282714844,862.0
0NUFJ5,17.84987449645996,167.93533325195312,15.538749694824219,1195.0,93.15095520019531,622.0
EBC86X,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
EYI2PJ,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
KX3PWO,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
DJ7RGN,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
2WMGV7,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
PPI7WA,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
T5LWDQ,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
LB7X74,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
2ESKG0,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
RDVTII,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
XM2A9D,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
X02ZIY,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
NT6IE1,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
OWCKIG,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
5FOGFQ,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
A4YZKE,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
1Z64IJ,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
PXMFRY,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
7MF8W4,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
5SFQ01,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
DNJC29,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
MG9T7T,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
QU43VD,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
0ZJO84,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
FYV7MY,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
5DA1HO,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
FNR2SF,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
HX9QED,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
VIOSAH,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
EVP3XG,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
DEHV6Y,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
AV2GHD,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
NWEC2G,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
UN4YBH,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
GA7MG8,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
JCTH11,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
5BGXER,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
FN5XXI,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
7N161Z,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
DRDNGF,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
CZCEIP,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
X6AOCO,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
3EMJ2X,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
X9CZC4,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
7IW9EM,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
HHCCF7,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
3HFICV,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
6N8JGI,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
DW34CR,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
VD4GHQ,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
A39MIE,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
ZIU5E4,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
ZS2Q11,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
FIFJRA,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
A7UANH,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
S4BOD8,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
RQJ08T,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
V33UFH,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
AKAZUQ,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
18Y0P1,17.362958908081055,156.6803741455078,16.096750259399414,1014.0,101.18203735351562,582.0
